Seller Sku,Vendor Sku Code,Ean,Product Name,HSN Code,MRP,Purchase Order Value,Quantity,Purchase Order Amount
STIM-8906093900666,None,_8906093900666,Denofit Denture Adhesive Cream Toothpaste (50 g),33061020.0,270,270.0,1,270.0
STIM-8906093900611,None,_8906093900611,Travel Kit,96050090.0,250,250.0,1,250.0
STIM-8906093900239,None,_8906093900239,STIM Interdental Flexible 2,96032100.0,250,250.0,37,9250.0
STIM-8906093900222,None,_8906093900222,STIM Interdental Flexible 0,39231090.0,250,250.0,62,15500.0
STIM-8906093900208,None,_8906093900208,STIM Interdental Angular 2,96032100.0,250,180.0,2,360.0
STIM-8906093900192,None,_8906093900192,STIM Interdental Angular 0,96032100.0,250,180.0,2,360.0
STIM-8906093900420,None,_8906093900420,STIM Flosser,39231090.0,110,109.9999,39,4289.9961
DENTEMP-8906093900598,None,_8906093900598,DENTEMP LOOSE CAP & LOST FILLING REPAIR,30064000.0,750,750.0001,1,750.0001
STIM-8906093900048,None,_8906093900048,STIM Ortho Mb Toothbrush Toothbrush For Braces Super Soft Bristles  adult  manual  Multi-Coloured,39231090.0,110,100.0,1180,118000.0
STIM-8906093900086,None,_8906093900086,DR. DENTAIDS Stim Proxa L Angular Interdental Brush,96032100.0,250,180.0,2,360.0
STIM-8906093900246,None,_8906093900246,STIM Interdental Flexible | Interdental Brush | 10 Brushes | ISO - 3 For Wide Gaps Between The Teeth,39231090.0,250,250.0,18,4500.0
